Jelskimohrentyrann,1
Jenseitigkeit,0
Jenseitserwartung,0
Jetztzeit,0
Josepherzählung,0
Josephson-Verbindung,0
Joule-Thomson-Effekt,1
Judoschule,0
Jugendmeisterschaft,0
Jungavestisch,2
Jungenhose,0
Justierzange,0
Jägerhut,1
Kabelbinder,1
Kaffeebraun,2
Kahlkopfrapp,1
Kaisertabelle,0
Kakaoplantage,0
Kaktee,0
Kalkzementmörtel,1
Kallikrein,2
Kaltleiter,1
Kaltlufteinbruch,1
Kalziumaufnahme,0
Kameldorn,1
Kamelienöl,2
Kamerakopf,1
Kamerasucher,1
Kamm-Stierkopfhai,1
Kammerherr,1
Kammerrakelsystem,2
Kammschienenwurzelfliege,0
Kampfausrüstung,0
Kampfmittelräumer,1
Kampfvorschrift,0
Kampilan,2
Kanalneuromast,1
Kanemit,1
Kaninchenstall,1
Kanton-Rhabarber,1
Kanzerogenitätsindex,1
Kapbatis,1
Kapitalanlageprogramm,2
Kapitalaufstockung,0
Kapitalbewegung,0
Kapitaldividende,0
Kapitalverwässerung,0
Kapotter,1
Kappapagei,1
Kappengeier,1
Kapstachelbeere,0
Kapstädter,1
Karbonisierung,0
Kardinalkolleg,2
Karfreitagsabkommen,2
Kariesstopp,1
Kartellhürde,0
Kartenschlüssel,1
Kartierbarkeit,0
Kartoffelpuffer,1
Kartoffelschädling,1
Kassettenformat-Abtastmechanismus,1
Kassettenlaufwerk,2
Kastenträgerbrücke,0
Katalogpreis,1
Katastrophenreserve,0
Kathetereinführung,0
Katheterembolie,0
Kation,2
Katzenjammerei,0
Kauerstellung,0
Kaufhausmusik,0
Kaufkraftparität,0
Kautüchtigkeit,0
Kavallerieangriff,1
Keilschrifttext,1
Keksglas,2
Kelaart-Langkrallenspitzmaus,0
Kelchkoralle,0
Kemirinuss,0
Kennedy-Half-Dollar-Münze,0
Kennschild,2
Keramikklemme,0
Keramikspritzgießen,2
Kermeseiche,0
Kernladung,0
Kernraum,1
Kernwaffeneinsatz,1
Kernzone,0
Kerzenteller,1
Ketogulonsäure,0
Kettnerit,1
Keulenlilie,0
Kiefernsaft,1
Kiesaufbereitungsanlage,0
Kieselkupfer,2
Kiesfüllung,0
Kinderbekleidung,0
Kinderfernsehen,2
Kindergeldnummer,0
Kinderpsychologe,1
Kinderunterhaltung,0
Kippstelle,0
Klassenbildung,0
Klebemaschine,0
Klecksbaumsteiger,1
Kleesäure,0
Kleiderbügel,1
Kleinrad,2
Kleinschrift,0
Klemmenwechsel,1
Klemmvorrichtung,0
Klimaflüchtling,1
Klimaumschwung,1
Klimaziel,2
Klubhaus,2
Knackgeräusch,2
Knaulgras,2
Knebelschraube,0
Knierohr,2
Knochenbau,1
Knochengesundheit,0
Knochenmarkblockade,0
Knollen-Sauerklee,1
Knöchelstütze,0
Koaktion,0
Koaxialität,0
Koaxkabel,2
Koechlinit,1
Kofferaufbau,1
Kofferdamklammer,0
Kofferpacken,2
Kohlenstoffverbindung,0
Koinzidenzsignal,2
Kokosfaser,0
Kollagenase,0
Kollateralbandverletzung,0
Kollektivrisiko,2
Kollektiv,2
Kollisionsschutzsystem,2
Kolloidkrebs,1
Kolonialministerium,2
Komintern,0
Komma,2
Kommerz,1
Kommunikationsgenauigkeit,0
Komplementärfarbe,0
Komplott,2
Konferenz,0
Konidienentwicklung,0
Konjunkturprogramm,2
Konkursrisiko,2
Konstantförderpumpe,0
Kontergewicht,2
Kontobereinigung,0
Kontrastharmonisierung,0
Kontrastregler,1
Kontrollstempel,1
Kontrolltafel,0
Kontroverstheologe,1
Konturbestimmung,0
Konvergenzlinie,0
Kopfstoß,1
Kopiermaschine,0
Kopiopie,0
Koppers-Totzek-Vergaser,1
Korallendiversität,0
Korallenfisch,1
Korkenzieherlocke,0
Korkplatte,0
Korkrinde,0
Kornettbläser,1
Korrekturbefehl,1
Korrekturbogen,1
Korrekturbuchung,0
Korsikaforelle,0
Kosco-Gletscher,1
Kostümberater,1
Kotschaufel,0
Krabbe,0
Kraniosynostose,0
Kreditkartenindustrie,0
Kreditpolitik,0
Kreisbrandmeister,1
Kreuzreaktivität,0
Kriegsmaler,1
Kriegsteilnehmer,1
Kristalltropfen,1
Kronbein,2
Kronzeuge,1
Kryoniker,1
Krönel,1
Krönungsfeier,0
Krümmerdichtung,0
Kugelblitz,1
Kugeldorn,1
Kugelkäfer,1
Kuhhaut,0
Kultmarke,0
Kulturgut,2
Kundensicherheit,0
Kuneonavikulargelenk,2
Kunsterzieher,1
Kunstexperte,1
Kunstgalerie,0
Kunstharzputz,1
Kunstjournalist,1
Kunststoffzahn,1
Kunstverstand,1
Kuppelkappe,0
Kurbelbohrmaschine,0
Kurierversand,1
Kursfeuerwerk,2
Kurzlappen-Schirmvogel,1
Kurzleistung,0
Kurzschlusskennlinie,0
Kurzspornkuckuck,1
Kuttelsuppe,0
Kältekonservierung,0
Kältemaschinenöl,2
Käseomelett,2
Königinnenkäfig,1
Küchenrückwand,0
Küchensanierung,0
Küche,0
Kühlerzwischenwand,0
Kühlmittel,2
Kühlschrankfach,2
Künstlerverein,1
Küsten-Strumpfbandnatter,0
Labortierhaltung,0
Lachseeschwalbe,0
Lackmantel,1
Laertes,1
Lagerschrank,1
Laienaristokratie,0
Laktonsäure,0
Laminograph,1
Lampenbügel,1
Landbeschaffungsgesetz,2
Landebahn,0
Landeis,2
Landkreis,1
Langhaarfrisur,0
Langweilerin,0
Langwort,2
Larvenhülle,0
Lastenträger,1
Lastkran,1
Lastwagenfahrerin,0
Lateralbündel,2
Latexunverträglichkeit,0
Laufbahnprofil,2
Lautproduktion,0
Lavakuppel,0
Lebensdaueruntersuchung,0
Lebensmittelbranche,0
Lebensmittelhilfe,0
Lederfarbe,0
Lederfett,2
Ledermappe,0
Leergewicht,2
Leerlaufzeit,0
Leerstandsrate,0
Legierungselement,2
Legierungszusatz,1
Leibrentner,1
Leichenalkaloid,2
Leichenbefund,1
Leichtathletik,0
Leideform,0
Leindotter,1
Leistungsabgabe,0
Leistungsbilanz,0
Leistungslohnvereinbarung,0
Leistungspotential,2
Leistungsumwandlung,0
Leistungsvereinbarung,0
Leitgedanke,1
Leitvorstellung,0
Lenksamkeit,0
Lepidopterengattung,0
Leporelloformular,2
Lernkonzept,2
Lernstudio,2
Lesezyklus,1
Leuchtenfeld,2
Leuchtturmwärter,1
Leuprorelin,2
Lichtablenkung,0
Lichtkreuz,2
Lichtleiste,0
Lichtleistung,0
Lichtstreuung,0
Lichttaster,1
Lidödem,2
Liebesethik,0
Lieblingsaktivität,0
Lieblingsdirigent,1
Lieblingsfrau,0
Lieblingspizzeria,0
Liedtexter,1
Lieferbetrieb,1
Linde,0
Linsenpapier,2
Lipidanker,1
Lipidsynthese,0
Lipometabolismus,1
Lipoylierung,0
Listenverarbeitung,0
Literaturfestival,2
Lithiowodginit,1
Lithiumacetylid,2
Lithographiekunst,0
Litholyse,0
Liturgiereform,0
Lizenzbewerber,1
Locationscout,1
Lochfraßbeständigkeit,0
Logkladde,0
Lohnbuchhalterin,0
Lohnpfändung,0
Lokalgottheit,0
Louisianamoos,2
Loure,0
Luftentfeuchtung,0
Lufterhärtung,0
Luftfahrthandbuch,2
Luftkreis,1
Luftverteilerring,1
Luftverteilung,0
Luftziegel,1
Luminogramm,2
Lungenschleimhaut,0
Luxusbad,2
Längenprofil,2
Längsloch,2
Läsionsentstehung,0
Löschschlauch,1
Maarsee,1
Madjobaum,1
Magen-Darm-Katarrh,1
Maghemit,1
Magistergrad,1
Magistrale,0
Magnesitwerk,2
Magnesiumhaushalt,1
Magnetbandcartridge,0
Magnetschienenbremse,0
Mahnung,0
Mainstreampresse,0
Makroblast,1
Makromitophagie,0
Makrozyt,1
Maladettagruppe,0
Malaspinagletscher,1
Malrotation,0
Malschule,0
Malus,1
Mamillen-Sharing,2
Mammographie,0
Mandibel,0
Mangan-Coelinblau,2
Mansarde,0
Mantelwellenfilter,1
Marianne,0
Mariologie,0
Markenelement,2
Markierungsgen,2
Marktbearbeitung,0
Markterwartung,0
Marktliberalisierung,0
Marktsondierung,0
Marktöffnung,0
Marmor-Riedfrosch,1
Marmorgrabstein,1
Marmorschleiferin,0
Marquisat,2
Marschgeld,2
Marsmission,0
mAs-Produkt,2
Maskentäubchen,2
Masochist,1
Masse-zu-Ladung-Verhältnis,2
Masselgießanlage,0
Massenstreik,1
Materialkomponente,0
Materialübersicht,0
Mate,1
Matrixsubtraktion,0
Matroneum,2
Mattenpieper,1
Mauernutfräse,0
Mazedonit,1
Mazurka,0
Maßgröße,0
Maßhaltigkeitsprüfung,0
Media-Auditing,2
Mediengenealogie,0
Medikamentenüberwachung,0
Meditationskissen,2
Medizindidaktik,0
Meeresbauwerk,2
Meerotter,1
Megamaschine,0
Megasom,2
Mehranwendernetzwerk,2
Mehrfachbedingung,0
Mehrheitstext,1
Mehrkinderfamilie,0
Mehrkulturalität,0
Mehrzweckschiff,2
Meisengimpel,1
Meisterhand,0
Melanophlogit,1
Membranenzym,2
Meningeom,2
Meniskusrampe,0
Menschenliebe,0
Menschenrechtskommission,0
Menschenversuch,1
Mercatorprojektion,0
Mergelschicht,0
Merkmalskombination,0
Mesokosmos,1
Mesothel,2
Messlehre,0
Messsäule,0
Messtemperaturbereich,1
Metakommunikation,0
Metapherngebrauch,1
Methodenkompetenz,0
Methylergometrin,2
Methylgelb,2
Methylsalicylat,2
Metropolitanbistum,2
Microcomputersystem,2
Miesmuschelschale,0
Migrationsbilanz,0
Migrationsstatistik,0
Mikrocinematografie,0
Mikrofotografie,0
Mikrogametozyt,1
Mikrovaskularchirurgie,0
Milan,1
Milchtrockenmasse,0
Milieu,2
Militär-Blogger,1
Militärmedizin,0
Militäroffensive,0
Militärputsch,1
Militärverteidiger,1
Milzbrandattentat,2
Mimotop,2
Mindanao-Laubsängertimalie,0
Mindanaosee,0
Minderjähriger,1
Mindestdotierungsverpflichtung,0
Mindestkapazität,0
Mindeststücklohn,1
Mineralisation,0
Mineralreich,2
Mineralschmieröl,2
Minianwendung,0
Ministeramt,2
Minrecordit,1
Missionsprokura,0
Mitangeklagter,1
Mitarbeitertreue,0
Miteigentümergemeinschaft,0
Mitfavorit,1
Mitgliederkonferenz,0
Mitschwingungsgezeit,0
Mitteilsamkeit,0
Mittelbedarf,1
Mittelbereichsradar,2
Mittelbinden-Zwergspanner,1
Mittelbronzezeit,0
Mittelmeergebiet,2
Mittelstadt,0
Mittelstand,1
Mittelstreckenbomber,1
Mittelstreckenzieher,1
Mittenabstand,1
Mittenkontakt,1
Mixer,1
Modulstecker,1
Molekulargewichtsmarker,1
Molekülion,2
Molkereibesitzer,1
Monetarisierung,0
Monitorflackern,2
Monofil,2
Monophobie,0
Monopolisierung,0
Monopsonie,0
Monopson,2
Montagabend,1
Montagsausgabe,0
Monteggia-Luxationsfraktur,0
Montezumastirnvogel,1
Montgomeryit,1
Moore-Wollmaki,1
Moralistin,0
Morcellation,0
Mordnacht,0
Morgenmeditation,0
Morimotoit,1
Moscheenarchitektur,0
Moselfränkisch,2
Motivationstheorie,0
Motornummer,0
Motorradsitzbank,0
Motorschild,2
Muchawez,1
Mukoperiost,2
Multimap,2
Musikfilm,1
Musikrezensent,1
Muskeldystrophie,0
Musterhaftigkeit,0
Musterland,2
Mutterion,2
Myokarditis,0
Myon,2
Mädchenbuch,2
Mädchenkleid,2
Mädchenpopo,1
Mädchenring,1
Mörsergranate,0
Mückenfledermaus,0
Münchhausen-Syndrom,2
Mündungsfeuerdeckung,0
Münzanstalt,0
Nachemission,0
Nachpflanzen,2
Nachrichtenspeicherung,0
Nachsaat,0
Nachschlagebuch,2
Nachsicht,0
Nachsilbe,0
Nachstellung,0
Nachtaufklärungseinsatz,1
Nachtriggern,2
Nachweisbarkeit,0
Nachwuchssekretärin,0
Nacktsandaal,1
Nacktschwanz-Kletterratte,0
Nadelgeld,2
Nagelbombe,0
Nagelhautschieber,1
Nagelpistole,0
Nahrungsquelle,0
Namenstafel,0
Nasenflöte,0
Nasenkatarrh,1
Nasenring,1
Nash-Gleichgewicht,2
Nassbremse,0
Nationaltier,2
NATO-Mitgliedschaft,0
Naturgeschichtsbuch,2
Naturkind,2
Nebrodi-Tanne,0
Nebulium,2
Negri-Körperchen,2
Nennlast,0
Nerobefehl,1
Nervenhaken,1
Nervenkranke,0
Nestlingszeit,0
Nestmaterial,2
Nettoauslandsposition,0
Nettobilanz,0
Nettoeinkaufspreis,1
Nettoexport,1
Nettokapitalimport,1
Nettozahler,1
Netzegge,0
Netzinformationssystem,2
Netzphytoplankton,2
Netzwerkadresse,0
Netzwerkbetreuung,0
Netzwerknutzung,0
Neuland,2
Neuralrille,0
Neutrophilie,0
Nibble,2
Nichtkläger,1
Nick-Krankheit,0
Nickelmangel,1
Nickhautdrüsenvorfall,1
Niederländisch-Wörterbuch,2
Niederschlagsanalyse,0
Nierenangiogramm,2
Nietwerkzeug,2
Nießbrauchsrecht,2
Nikotinamid,2
Nikotyrin,2
Ninive,2
Nischenklientel,0
Nitrid,2
Nitrobaryt,1
No-free-Lunch-Theorem,2
Nomen,2
Nonadecansäure,0
Normalsichtigkeit,0
Normoblast,1
Normwand,0
Notenhals,1
Notfallpsychiatrie,0
Notierungsart,0
Notlösung,0
Nowokusnezk,2
Nowomoskowsk,2
NS-Begriff,1
Nudelsuppe,0
Nuklearforschung,0
Nummernscheibe,0
Nutzen,1
Nutzholzbaum,1
Nutznießung,0
Nutzquerschnitt,1
Nährhefe,0
Obengenannter,1
Oberflächendünger,1
Oberflächenfauna,0
Oberkonsistorium,2
Objekttisch,1
Oboenspiel,2
Obsthummel,0
Ofen,1
Offenbarung,0
Offenstallhaltung,0
Ohrenschmalzdrüse,0
Okinawa-Prinzip,2
Okwabaum,1
Oleosom,2
Oligokratie,0
Oligosaccharid,2
Olivkopfweber,1
Olivmantel-Beerenfresser,1
Ombudsfrau,0
Onkozyt,1
Online-Hilfe,0
Online-Körperatlas,1
Oolongtee,1
OP-Kleidung,0
OP-Raum,1
Opernstimme,0
Opfernde,0
Opferpriester,1
Opferrolle,0
Orcessittich,1
Orchidopexie,0
Ordinationslinie,0
Ordnungssinn,1
Ordnungswidrigkeitsrecht,2
Ordonnanzgewehr,2
Organisationsgröße,0
Organokatalyse,0
Originalbeleg-Leser,1
Orlandiit,1
Orlop,2
Ortschaum,1
Ortsgebrauch,1
Ortsgemeinde,0
Osmiumverbindung,0
Osmotherapeutikum,2
Osteuropäer,1
Ostflandern,2
Osttimorerin,0
Osttimor,2
Outfit,2
Oversampling,2
Overscan,1
Packerwalze,0
Page-Datei,0
Paketzettel,1
Paläopedologe,1
Paläozän,2
Pampigkeit,0
Panay-Waran,1
Panettone,1
Pansophie,0
Panzerfahrzeug,2
Panzerlandungsschiff,2
Panzerrohr,2
Panzerspitzmaus,0
Paoay-Lake-Nationalpark,1
Papierformat,2
Papierkopie,0
Pappröhre,0
Papstgeschichte,0
Papua-Weichschildkröte,0
Papyruscistensänger,1
Parabolreflektor,1
Paradieren,2
Parallelanleihe,0
Parallelbewegung,0
Parallelitätsfehler,1
Paraspastik,0
Parboiling-Verfahren,2
Pareto-Kriterium,2
Parkett,2
Parsergenerator,1
Partnerbeziehung,0
Partnerlook,1
Passagiersitz,1
Pastellgemälde,2
Patientenüberwachungsgerät,2
Patrologie,0
Pauschalaussage,0
Pausenanweisung,0
Pechsträhne,0
Pelzimitat,2
Pensionsgrenze,0
Pent-2-in,2
Pentagramm,2
Pentakosansäure,0
Pentobarbital,2
Perchlorsäure,0
Periapikalinfektion,0
Periklas,1
Perinatalperiode,0
Perinatologe,1
Perit,1
Perkutanbestrahlung,0
Perlhuhnfrankolin,1
Personalmanagement,2
Personalvermittler,1
Personenmehrheit,0
Personwert,1
Pestfloh,1
Pfahlspitze,0
Pfeilmarkierung,0
Pferdeeppich,1
Pferdeflüsterer,1
Pferdefreundin,0
Pferdehalterin,0
Pflanzenmasse,0
Pflanzenneurobiologie,0
Pflanzenwissenschaftlerin,0
Pflegegeld,2
Pfundkrise,0
Pfännchen,2
Phantominsel,0
Pharaonenreich,2
Pharmakoangiographie,0
Philologe,1
Phlebödem,2
Phosphoesterbindung,0
Photomorphose,0
Photonenabstrahlung,0
Photoreaktion,0
Phototransduktion,0
Phototropismus,1
Phytoplanktonkultur,0
Pianino,2
Picardie,0
Pickeringit,1
Piek,0
Pigmentpapier,2
Pindus-Schmerle,0
Pinealorgan,2
Pisanaschnecke,0
Pittscharbe,0
Pixelshift,1
Planck-Kraft,0
Planula-Theorie,0
Planungskapazität,0
Plasmonenresonanz,0
Plattendruckversuch,1
Plattensteuerung,0
Playboy,1
Plazentarschranke,0
Plättbarkeit,0
Plünderer,1
Pokalschrank,1
Polarisationsellipse,0
Politikgestaltung,0
Polizeihauptquartier,2
Pollenschlauchkanal,1
Pollensuche,0
Polonovski-Reaktion,0
Polsterbürste,0
Polyaxon,2
Polycarbonsäure,0
Polynomfunktion,0
Polyphänismus,1
Polypid,2
Pontifikalamt,2
Pop-up-Buch,2
Porenverteilung,0
Pornovideo,2
Portfolioumschichtung,0
Porträtmaler,1
Positionsangabe,0
Posse-Comitatus-Gesetz,2
Post-Doktorandenstelle,0
Postabfertigungsraum,1
Postanweisung,0
Postapokalypse,0
Postverteilung,0
Potentialabschätzung,0
Potentialwachstum,2
Potsdam,2
Pottwalpärchen,2
Power-Splitter,1
PR-Maßnahme,0
Preisbuch,2
Preisrigidität,0
Prenyltransferase,0
Preussnektarvogel,1
Pribnow-Box,0
Priesternachwuchs,1
Primärfrequenz,0
Prinzenhabicht,1
Prinzessin-Ragnhild-Küste,0
Prismatin,1
Privatgalerie,0
Privathaus,2
Privatzimmer,2
Pro-Kopf-Konsum,1
Probeentnahme,0
Probefahrt,0
Probeinterview,2
Produktfehler,1
Produktivitätsverbesserung,0
Profi-Tennisspieler,1
Profilmesser,1
Profilsehne,0
Programmformel,0
Programmieraufgabe,0
Programmierproblem,2
Programmteil,1
Progression,0
Projektstudie,0
Projektzeitplanung,0
Prokrustes,1
Proktokolektomie,0
Proletin,0
Prometheus,1
Promille-Gesetz,2
Promotionsrecht,2
Propellerhaube,0
Prophetie,0
Prophezeiung,0
Prosawerk,2
Prospektion,0
Proteinaggregat,2
Proteinevolution,0
Proteinmodell,2
Protestschreiben,2
Prothesenbasis,0
Prothesenreinigungsbürste,0
Prothorax,1
Protonemazelle,0
Protonen-Symport,1
Protostaat,1
Prozessgeomorphologie,0
Prozessverlauf,1
Prytanie,0
Präbendar,1
Prägegebühr,0
Präorbitaldrüse,0
Präputialverklebung,0
Prüfanzeiger,1
Prüfkopf,1
Psaligraphie,0
Pseudomanubrium,2
Pseudonym,2
Puerperalintoxikation,0
Pulssequenz,0
Pune,2
Punktsystem,2
Puppendoktor,1
Puppenfilm,1
Purinämie,0
Purpur,1
Putrefaktion,0
Putzmittel,2
Pyatenkoit-(Y),1
Pyrenäen-Nelkenwurz,0
Pyritlagerstätte,0
Pyroklastika,0
Päpstin,0
Qualitätsstufe,0
Quantitätsgleichung,0
Quarzuhr,1
Quecke,0
Quellenwert,1
Quengelware,0
Quittungsvordruck,1
Quotientenmenge,0
Quästur,0
Radikalhöhle,0
Rahmenregelung,0
Raketenlücke,0
Rangierhalttafel,0
Ratsverordnung,0
Raubmöwe,0
Raubvogel,1
Raucherlounge,0
Rauchring,1
Raumausstatter,1
Raumeinsparung,0
Raumfahrerin,0
Raunen,2
Rauschgiftdezernat,2
Rauschgiftsucht,0
Rauschwanz-Sandboa,0
Raverin,0
Reagenzröhrchen,2
Reaktionsvorgang,1
Reaktorschnellabschaltung,0
Realitätsbewusstsein,2
Rebenkrankheit,0
Rechnerausdruck,1
Rechnungsabteilung,0
Rechtsdogmatik,0
Rechtsetzung,0
Rechtsgewährleistung,0
Rechtshänderschere,0
Rechtsmittelbelehrung,0
Rechtsstreit,1
Recyclingpapier,2
Referenzparameter,1
Reflexinkontinenz,0
Reflexionsfläche,0
Reformidee,0
Reformierer,1
Reformkleid,2
Regelscheibe,0
Regierungszeitung,0
Regime,2
Regionalfernsehen,2
Regionalkommission,0
Rehabilitationsforschung,0
Reibschweißen,2
Reichsmarine,0
Reihenmittelhaus,2
Reihentechnik,0
Reinluftgebiet,2
Reinraumkabine,0
Reisebegleiter,1
Reisekostenvergütung,0
Reiseverkehrskauffrau,0
Reitunfall,1
Rekursionssatz,1
Religionsbehörde,0
Religionslosigkeit,0
Religionsspötter,1
Remonstration,0
Rennellwürgermonarch,1
Rentenalter,2
Rentenbeitrag,1
Reoligotrophierung,0
Repatriant,1
Replikationszyklus,1
Reservereifen,1
Reservezeit,0
Resolutionsentwurf,1
Ressourcenfresser,1
Restlichtkamera,0
Resultatenmenge,0
Reviergrenze,0
Richtungspeilung,0
Rickett-Wasserfledermaus,0
Rieselhilfsmittel,2
Riesenstraußgras,2
Ring-Kaiserfisch,1
Ringpuffer,1
Risikogehalt,1
Ritteressen,2
Riu-Kiu-Taube,0
Roaming,2
Roatán-Aguti,2
Robb-Gletscher,1
Rockbridgeit,1
Rockerbraut,0
Rodelbahn,0
Rohhonig,1
Rohmühle,0
Rohr-Pfeifengras,2
Rohrstrangrelining,2
Rohwollwäsche,0
Rohzink,2
Rollkunstlaufkleid,2
Rollstuhltanz,1
Rollvorhang,1
Rollweg,1
Rollwiderstandsbeiwert,1
Rollübersteuern,2
Rombert-Integration,0
Rosenbogen,1
Rosensorte,0
Rosenzimmer,2
Rostkehl-Faulvogel,1
Rostlerche,0
Rostrennvogel,1
Rostscheitel-Ameisenwürger,1
Rotandaspritze,0
Rotationsviskosimeter,2
Rotationswasserbombe,0
Rotbauchorganist,1
Rotbauchtapaculo,1
Rotducker,1
Rotgesichtscharbe,0
Rotkopfbartvogel,1
Rotkopfwürger,1
Rotrückenmahali,1
Rotscheitel-Borstenschwanz,1
Rotscheitel-Cistensänger,1
Rotscheiteltangare,0
Rotscherenkrebs,1
Rottweiler,1
Rotwangenschlüpfer,1
Rotweintrinkerin,0
Rucksacktasche,0
Rudolphomycin,2
Ruhestandsalter,2
Rumpfstaat,1
Runddichtung,0
Rundfenstermembran,0
Rundfunkansage,0
Rundfunkanstalt,0
Rundschlifffase,0
Ruptur,0
Rädelsführer,1
Rätekommunismus,1
Röhrenklammer,0
Röntgenschutzhandschuh,1
Rückführungslogistik,0
Rückholfeder,0
Rückverweisung,0
Rückzugsort,1
Rührschnecke,0
Saat-Weizen,1
Saatgutkonzern,1
Sachkonto,2
Sachnin,2
Sachversicherung,0
Sachverständigenliste,0
Sadomasochistin,0
Safran-Riesenschirmpilz,1
Sagrada-Faulbaum,1
Sahnefestiger,1
Saisonalität,0
Saisonziel,2
Salzausscheidung,0
Salzmangelsyndrom,2
Salzwasserhahn,1
Samenblasenkatheterisierung,0
Samenschuppe,0
Samoa-Waldralle,0
San-Cristobal-Star,1
Sandröhrling,1
Sanierungsfall,1
Sansibar-Stummelaffe,1
Sao-Tomé-Segler,1
Saphirfeile,0
Sarafan,1
Sargtischler,1
Satellitenuhrenfehler,1
Satellitenverbindung,0
Sattelrohrlänge,0
Sattmacher,1
Satzgegenstand,1
Satzklammer,0
Sauerstoffradikal,2
Sauerstoffzufuhr,0
Saumpferd,2
Saumsattel,1
Schablonenmaler,1
Schadenrückstellung,0
Schadensminderungspflicht,0
Schadstoffeinwirkung,0
Schallpegelverteilung,0
Schallrückwurf,1
Schalter,1
Schaltknopf,1
Schanze,0
Scharfschießen,2
Scharfstellring,1
Schauspieleragentur,0
Scheinanlage,0
Scheinarchitektur,0
Schelfmeer,2
Schermaus,0
Schichtschalttechnik,0
Schichtungslosigkeit,0
Schicht,0
Schiebeübertrag,1
Schiedsrichterstuhl,1
Schiefertyrann,1
Schikaneur,1
Schinkenbrötchen,2
Schirm-Kiefer,0
Schizenzephalie,0
Schizothymie,0
Schlacht,0
Schlagbohrer,1
Schlammglöckchen,2
Schlauchdichtung,0
Schlechtmacher,1
Schleppegge,0
Schleuderpreis,1
Schling-Flügelknöterich,1
Schlittenhundegespann,2
Schlotbereich,1
Schlupfanorak,1
Schlüsselschraube,0
Schmalschnabel-Zaunkönig,1
Schmalschnabelpirol,1
Schmaltier,2
Schmarotzer-Stumpfnasenaal,1
Schmarotzer,1
Schmeckstörung,0
Schmerzsyndrom,2
Schmetterlingsblüte,0
Schmetterlingsschwimmen,2
Schminke,0
Schminkpinsel,1
Schmucksittich,1
Schmutzdecke,0
Schnauzenfalter,1
Schnauzenform,0
Schneeforsythie,0
Schneehaus,2
Schneesturmvogel,1
Schneiderfingerhut,1
Schnellkupplungsplatte,0
Schnellreparatur,0
Schnellschritt,1
Schnittstellenbeschreibungssprache,0
Schnittstellendefinitionssprache,0
Schnittstellenelektronik,0
Schnurantrieb,1
Schnurrbarttamarin,1
Schnäppchenladen,1
Schokolademühle,0
Schokoladenpudding,1
Schotter,1
Schraubenfeder,0
Schraubmontage,0
Schreibkopf,1
Schreibmaschinenschrift,0
Schreibschrift,0
Schreibzeiger,1
Schrägrechtsbalken,1
Schröpfschnepper,1
Schubertakkord,1
Schuldverschreibung,0
Schulkongregation,0
Schulmappe,0
Schulneubau,1
Schulterriemen,1
Schurrbärtchen,2
Schutzschicht,0
Schwalbennest,2
Schwarmformation,0
Schwarzafrikanerin,0
Schwarzbeere,0
Schwarzdelphin,1
Schwarzkehlarassari,1
Schwarzkopf-Fruchttaube,0
Schwarzkopftrupial,1
Schwarzkopftukan,1
Schwarzmund-Feldschnecke,0
Schwarzpappel,0
Schwarzschwanz-Monarch,1
Schweineblut,2
Schweinezüchtung,0
Schweinsnasenfledermaus,0
Schweißanalyse,0
Schweißerbrille,0
Schwerkettenantikörper,1
Schwerlastrakete,0
Schwerpunktsachse,0
Schwertlilie,0
Schwesternkasack,1
Schwimmpflanze,0
Schwingkammer,0
Schäbe,0
Schädelfraktur,0
Schäummittel,2
Sechsstreifen-Junker,1
Secretin,2
Seelenheil,2
Seenotrettung,0
Seesystem,2
Sehfeld,2
Sehnenscheide,0
Seidennektarvogel,1
Seidenraupe,0
Seidenstrumpf,1
Seigerschacht,1
Seitenschlag,1
Seitenstapler,1
Sekretion,0
Sekundärmarkt,1
Selbstbestätigung,0
Selbsterhaltung,0
Selbstgewissheit,0
Selbstherrscher,1
Selbstnutzer,1
Selbsttötung,0
Selenocysteinrest,1
Selfaktor,1
Semseyit,1
Senatsverwaltung,0
Senkfuß,1
Senkniere,0
Sentimentalität,0
Separatismus,1
Septembersedum,2
Septett,2
Sequenzregion,0
Serinphosphorylierung,0
Server-Housing,2
Setting,2
Setzfließversuch,1
Sexbeichte,0
Sexfoto,2
Sexkopfschmerz,1
Sext-Oktavkadenz,0
Seychellen-Riesenschildkröte,0
Shewhart-Regelkarte,0
Shine-Dalgarno-Sequenz,0
Shinnan-Gletscher,1
Shuttlezündung,0
Sibirien-Braunelle,0
Sichelschweifgras,2
Sicherheitsbereich,1
Sicherungsort,1
Sickenmaschine,0
Siebbeinhöhlenentzündung,0
Siegesode,0
Signaldiode,0
Signalkleidung,0
Signalquelle,0
Signaltrennung,0
Signalverstärker,1
Silanisierung,0
Silberblech,2
Silikonbrust,0
Siliziumdetektor,1
Silvesterfeuerwerk,2
Single-Dasein,2
Sinneinheit,0
Skalenlänge,0
Skandal,1
Skelettentwicklung,0
Skelettküstenpark,1
Skelly,1
Skianzug,1
Skilehrerin,0
Skythopolis,2
Slangausdruck,1
Sliwen,2
Slumsanierung,0
Smartshopper,1
Software-Kompatibilität,0
Sokotra,2
Solargenerator,1
Solidargemeinschaft,0
Soll-Stärke,0
Solltemperatur,0
Solubilität,0
Somali-Falterfisch,1
Sommeraster,0
Somnolenz,0
Sonderfunktion,0
Sonderschau,0
Sonnenblumen-Seestern,1
